TIMESTAMP_START,TIMESTAMP_END,DTime,CO2,FC,LW_OUT,NETRAD,P,PA,RH,TA
201211090230,201211090300,314.125,-9999,-9999,305.8685298,-44.0732,0,97.446,-9999,0.46
201211090300,201211090330,314.146,-9999,-9999,302.5442946,-60.4994,0,97.44,-9999,0.37
201211090330,201211090400,314.167,-9999,-9999,303.0998166,-43.5939,0,97.419,-9999,-0.17
201211090400,201211090430,314.188,-9999,-9999,305.0011376,-35.458,0,97.417,-9999,-0.29
201211090430,201211090500,314.208,-9999,-9999,303.9082173,-51.1089,0,97.412,-9999,-0.35
201211090500,201211090530,314.229,-9999,-9999,303.2307369,-42.5735,0,97.404,-9999,-0.69
201211090530,201211090600,314.25,-9999,-9999,304.7182173,-38.6817,0,97.403,-9999,-0.55
201211090600,201211090630,314.271,-9999,-9999,303.2599517,-44.5733,0,97.4,-9999,-0.61
201211090630,201211090700,314.292,-9999,-9999,304.6411376,-31.2566,0,97.4,-9999,-0.72
201211090700,201211090730,314.312,-9999,-9999,306.8597808,-18.9899,0,97.406,-9999,-0.34
201211090730,201211090800,314.333,-9999,-9999,307.9806389,-5.9867,0,97.429,-9999,-0.38
201211090800,201211090830,314.354,-9999,-9999,310.2995608,13.7055,0,97.388,-9999,-0.31
201211090830,201211090900,314.375,-9999,-9999,316.2175547,39.5428,0,97.371,-9999,-0.13
201211090900,201211090930,314.396,-9999,-9999,321.4337436,66.8072,0,97.395,95.85852242,0.44
201211090930,201211091000,314.417,-9999,-9999,329.6077819,119.7619,0,97.381,91.81097345,1.34
201211091000,201211091030,314.438,491.5365,9.60758935,338.7926553,178.8378,0,97.353,87.84357397,2.38
201211091030,201211091100,314.458,434.2751,-10.43094964,345.7619467,204.769,0,97.303,87.36267707,3.51
201211091100,201211091130,314.479,431.293,-13.17072041,347.0452703,183.641,0,97.295,83.27505336,4.35
201211091130,201211091200,314.5,426.013,-12.82654002,352.0596031,197.9415,0,97.215,79.38780337,5.45
201211091200,201211091230,314.521,420.825,-9.7652811,356.8097749,196.6356,0,97.16,73.8174142,6.91
201211091230,201211091300,314.542,418.5377,-11.71464345,365.4479825,282.9575,0,97.104,70.41106111,8.25
201211091300,201211091330,314.562,418.1321,-12.25149612,365.1359369,217.0779,0,97.08,71.89382657,10.16
201211091330,201211091400,314.583,417.2256,-13.03086781,364.2950014,193.2419,0,97.022,73.17621832,10.68
201211091400,201211091430,314.604,414.8629,-9.25915915,363.1627651,147.5557,0,96.923,72.25449925,11.29
201211091430,201211091500,314.625,414.5999,-9.16899325,361.4101294,112.3377,0,96.895,76.54249667,11.53
201211091500,201211091530,314.646,412.1431,0.89147405,355.1690578,46.31,0,96.897,74.73913327,11.38
201211091530,201211091600,314.667,404.5164,-6.8371934,352.7486552,44.155,0,96.876,74.81928275,11.15
201211091600,201211091630,314.688,418.0688,-1.55039293,345.0799819,-2.086,0,96.838,74.93950698,11.1
201211091630,201211091700,314.708,427.69,-3.52546923,327.6155007,-50.674,0,96.824,78.02526213,8.57
201211091700,201211091730,314.729,437.2695,-1.75983969,321.8137121,-49.9628,0,96.813,86.24058429,6.89
201211091730,201211091800,314.75,464.9196,-0.50579154,317.2805377,-53.4051,0,96.807,90.16790902,5.91
201211091800,201211091830,314.771,378.8392,-28.60000303,317.1825184,-46.8563,0,96.801,92.21172088,4.99
201211091830,201211091900,314.792,-9999,-9999,317.9655656,-43.3837,0,96.785,94.81657912,4.44
201211091900,201211091930,314.812,-9999,-9999,319.010432,-37.5888,0,96.744,96.82031623,4.43
201211091930,201211092000,314.833,494.4464,-9999,323.7453415,-18.0901,0,96.706,95.89859716,4.12
201211092000,201211092030,314.854,490.5519,-2.39970942,330.5203169,-6.307,0,96.728,97.82218479,4.95
201211092030,201211092100,314.875,646.0258,-9999,332.6112508,-4.1132,0,96.788,96.90046572,5.58
201211092100,201211092130,314.896,676.4599,-9999,333.3045484,-0.6934,0,96.857,97.7420353,5.93
201211092130,201211092200,314.917,594.8383,5.27290768,331.4828349,0.6285,0.13,96.833,98.06263324,5.73
201211092200,201211092230,314.938,-9999,-9999,333.7226974,-0.028,0,96.805,96.17912036,5.98
201211092230,201211092300,314.958,-9999,-9999,333.6090411,-2.8159,0,96.802,97.34128788,5.92
201211092300,201211092330,314.979,-9999,-9999,334.3490411,-1.2126,0,96.796,94.65628015,6.03
201211092330,201211100000,315,652.6316,5.92479197,334.2705377,-0.3382,0,96.79,96.74016675,6
201211100000,201211100030,315.021,509.611,0.79249046,334.3143604,-0.7768,0,96.762,93.41396314,6.06
201211100030,201211100100,315.042,540.8213,1.54131994,334.8833132,-1.9305,0.13,96.708,-9999,6.18
201211100100,201211100130,315.062,622.6917,2.44645577,334.8119517,-3.8699,0,96.694,-9999,6.2
201211100130,201211100200,315.083,-9999,-9999,335.3805953,0.1233,0,96.676,-9999,6.22
201211100200,201211100230,315.104,-9999,-9999,335.5843604,2.6573,0.51,96.604,-9999,6.42
201211100230,201211100300,315.125,-9999,-9999,336.6392441,2.8849,0.13,96.567,-9999,6.54
201211100300,201211100330,315.146,-9999,-9999,337.26468,2.9889,0.38,96.547,-9999,6.51
201211100330,201211100400,315.167,-9999,-9999,336.6573176,4.061,0,96.499,-9999,6.5
201211100400,201211100430,315.188,675.8814,-10.43933915,335.5360185,4.7672,0,96.465,-9999,6.43
201211100430,201211100500,315.208,660.0773,-4.16336416,333.5229898,4.3572,0,96.41,-9999,6.18
201211100500,201211100530,315.229,698.9571,0.90156041,334.4301991,3.3823,0,96.392,-9999,6.19
201211100530,201211100600,315.25,-9999,-9999,335.6083328,2.882,0,96.397,-9999,6.48
201211100600,201211100630,315.271,-9999,-9999,335.8105953,3.2146,0.26,96.406,-9999,6.38
201211100630,201211100700,315.292,-9999,-9999,335.6731065,3.0074,0.26,96.416,-9999,6.4
201211100700,201211100730,315.312,-9999,-9999,335.3475497,3.4458,0.51,96.385,-9999,6.35
201211100730,201211100800,315.333,716.8763,-9999,333.8704658,3.6011,0.13,96.281,-9999,6.33
201211100800,201211100830,315.354,622.3484,-1.98120487,335.1178982,9.9879,0,96.147,-9999,6.52
201211100830,201211100900,315.375,589.0235,5.57371845,338.5752317,16.9777,0,96.182,-9999,6.69
201211100900,201211100930,315.396,559.4082,5.9861388,340.3995828,21.6663,0,96.182,-9999,7.16
201211100930,201211101000,315.417,550.2252,-9.91125855,343.261671,36.4032,0,96.114,-9999,7.6
201211101000,201211101030,315.438,539.805,-2.26035095,349.0395154,55.7279,0,96.141,99.46524922,8.15
201211101030,201211101100,315.458,529.449,-14.94843853,350.5584905,48.2701,0,96.206,98.26300695,8.52
201211101100,201211101130,315.479,514.3533,-10.44208116,352.9258826,60.8765,0,96.209,94.57613067,8.99
201211101130,201211101200,315.5,510.8217,-3.62886012,353.5481495,60.6965,0,96.204,94.61620541,9.13
201211101200,201211101230,315.521,505.9085,-6.71575166,354.8346675,59.6895,0,96.201,95.49784974,9.47
201211101230,201211101300,315.542,502.3649,-7.27450874,356.8088873,72.0762,0,96.132,93.13343995,9.75
201211101300,201211101330,315.562,477.1423,25.05728052,358.3010205,77.851,0,96.098,89.96753531,10.08
201211101330,201211101400,315.583,456.7339,4.06974755,361.5304705,106.3541,0,96.052,91.2900018,10.31
201211101400,201211101430,315.604,402.6466,-10.36387547,360.42868,95.5803,0,95.942,95.29747603,10.5
201211101430,201211101500,315.625,399.4321,-5.07108459,357.1724733,50.2776,0,95.955,96.66001726,10.53
201211101500,201211101530,315.646,400.8987,-2.30017793,354.963482,16.4763,0,95.971,96.45964355,10.33
201211101530,201211101600,315.667,403.5949,-0.2286637,349.9069348,-0.7308,0,95.992,98.82405334,10.02
201211101600,201211101630,315.688,406.3941,0.6746176,344.5959626,-18.5286,0,95.966,97.54166159,9.45
201211101630,201211101700,315.708,410.2948,4.84106899,340.3454582,-29.917,0,95.975,99.0645018,8.76
201211101700,201211101730,315.729,394.0241,-5.6029181,335.1199035,-37.9524,0,96.002,99.5453987,8.08
201211101730,201211101800,315.75,420.3519,2.59885358,341.2737232,-24.5634,0,96.009,-9999,8.54
201211101800,201211101830,315.771,422.9373,2.863927,341.9754768,-21.9369,0,96.051,-9999,8.96
201211101830,201211101900,315.792,439.3757,4.22639806,342.6056481,-15.1977,0,96.057,-9999,8.63
201211101900,201211101930,315.812,442.1536,1.74778828,342.0572214,-16.1039,0,96.087,-9999,8.48
201211101930,201211102000,315.833,440.0223,-0.43304085,340.0912737,-16.2417,0,96.095,-9999,8.25
201211102000,201211102030,315.854,445.9209,-14.48447961,340.7737232,-13.1711,0,96.063,-9999,8.08
201211102030,201211102100,315.875,460.8084,4.19535711,340.6719233,-12.6666,0,96.098,-9999,7.92
201211102100,201211102130,315.896,633.9266,-9999,342.3899035,-3.403,0,96.188,-9999,7.94
201211102130,201211102200,315.917,-9999,-9999,343.5845207,-1.1729,0,96.203,-9999,8.26
201211102200,201211102230,315.938,-9999,-9999,343.8559237,-3.4536,0,96.21,-9999,8.46
201211102230,201211102300,315.958,461.981,-7.9366238,342.5207875,-7.3842,0,96.216,99.30495025,8.51
201211102300,201211102330,315.979,463.0278,-2.42522985,342.6388606,-6.3442,0,96.256,-9999,8.38
201211102330,201211110000,316,-9999,-9999,342.5772971,-2.9819,0.13,96.239,-9999,8.31
201211110000,201211110030,316.021,-9999,-9999,342.8763577,4.8882,0.64,96.246,-9999,8.33
201211110030,201211110100,316.042,-9999,-9999,341.9851037,5.5556,0.77,96.228,-9999,8.19
201211110100,201211110130,316.062,-9999,-9999,341.9721919,5.154,0.77,96.207,-9999,8.1
201211110130,201211110200,316.083,-9999,-9999,341.8460197,4.5544,0.38,96.189,-9999,8.03
201211110200,201211110230,316.104,-9999,-9999,341.7707242,5.0105,0.26,96.142,-9999,7.98
201211110230,201211110300,316.125,-9999,-9999,341.8053686,4.9108,0,96.172,-9999,8.09
201211110300,201211110330,316.146,-9999,-9999,341.7140822,5.8353,0.26,96.198,-9999,8.1
201211110330,201211110400,316.167,-9999,-9999,341.0621919,6.2729,0.26,96.18,-9999,8
201211110400,201211110430,316.188,-9999,-9999,340.7428192,5.3558,0,96.113,-9999,7.8
201211110430,201211110500,316.208,-9999,-9999,341.2700364,5.1817,0.26,96.153,-9999,7.93
201211110500,201211110530,316.229,-9999,-9999,341.0786765,5.4365,0.26,96.172,-9999,7.85
201211110530,201211110600,316.25,-9999,-9999,342.5686765,3.8098,0.51,96.205,-9999,8.09
201211110600,201211110630,316.271,-9999,-9999,342.9191466,4.4829,0.38,96.238,-9999,8.33
201211110630,201211110700,316.292,-9999,-9999,342.0029091,6.4006,0.64,96.292,-9999,8.24
201211110700,201211110730,316.312,-9999,-9999,341.4880044,5.4252,0.51,96.283,-9999,7.95
201211110730,201211110800,316.333,-9999,-9999,341.6647228,6.924,0.51,96.304,-9999,8.03
201211110800,201211110830,316.354,-9999,-9999,342.7715724,11.4554,0.26,96.289,-9999,8.13
201211110830,201211110900,316.375,-9999,-9999,343.9585532,14.432,0.51,96.269,-9999,8.2
201211110900,201211110930,316.396,-9999,-9999,345.1373077,14.9912,0.51,96.388,-9999,8.37
201211110930,201211111000,316.417,-9999,-9999,345.6836339,21.1466,0.51,96.367,-9999,8.47
201211111000,201211111030,316.438,-9999,-9999,347.0799035,27.1992,0.64,96.359,-9999,8.59
201211111030,201211111100,316.458,-9999,-9999,348.9223096,33.2724,0.64,96.406,-9999,8.83
201211111100,201211111130,316.479,-9999,-9999,350.6173615,42.8058,0.26,96.46,-9999,9.05
201211111130,201211111200,316.5,-9999,-9999,350.8464916,37.1692,0.51,96.502,-9999,9.23
201211111200,201211111230,316.521,-9999,-9999,351.3656983,37.7214,0.26,96.559,-9999,9.34
201211111230,201211111300,316.542,-9999,-9999,353.3854768,51.2933,0.51,96.591,-9999,9.46
201211111300,201211111330,316.562,-9999,-9999,354.7467177,51.9952,0.26,96.604,-9999,9.65
201211111330,201211111400,316.583,-9999,-9999,356.8876643,82.4806,0,96.657,-9999,9.78
201211111400,201211111430,316.604,-9999,-9999,359.1688708,91.6892,0,96.629,99.70569767,9.89
201211111430,201211111500,316.625,526.8176,-3.60857227,357.0390644,60.9589,0,96.625,98.66375437,9.94
201211111500,201211111530,316.646,696.0159,-23.60800758,354.6423324,33.5656,0,96.771,95.85852242,9.94
201211111530,201211111600,316.667,-9999,-9999,351.5820644,17.4217,0,96.802,94.05515902,9.74
201211111600,201211111630,316.688,-9999,-9999,349.0854369,12.5354,0.26,96.819,95.65814871,9.37
201211111630,201211111700,316.708,642.5373,-9999,346.4100977,7.333,0,96.888,95.41770025,8.99
201211111700,201211111730,316.729,-9999,-9999,342.5849721,5.9449,0,96.907,95.09710232,8.33
201211111730,201211111800,316.75,682.9541,-9.93285312,340.8262325,6.0064,0,96.984,94.65628015,7.96
201211111800,201211111830,316.771,575.8065,10.66264481,340.8368048,5.8419,0,97.048,95.25740128,7.94
201211111830,201211111900,316.792,-9999,-9999,341.4697451,5.0763,0,97.103,95.01695283,7.82
201211111900,201211111930,316.812,-9999,-9999,340.9621919,5.5495,0,97.149,95.89859716,7.79
201211111930,201211112000,316.833,653.0994,-11.09587111,341.3428192,3.8236,0,97.191,96.37949407,7.75
201211112000,201211112030,316.854,717.5953,2.27355324,341.2879652,5.7017,0,97.169,96.74016675,7.81
201211112030,201211112100,316.875,-9999,-9999,341.0797451,5.2313,0,97.243,99.02442705,7.75
201211112100,201211112130,316.896,-9999,-9999,341.4121919,4.011,0,97.315,-9999,7.7
201211112130,201211112200,316.917,557.1231,7.34449069,342.4939958,3.8006,0,97.379,-9999,7.8
201211112200,201211112230,316.938,522.2686,8.3235733,341.9397749,3.3846,0,97.401,-9999,7.81
201211112230,201211112300,316.958,534.3805,0.15253725,341.3534498,1.1904,0,97.423,-9999,7.71
201211112300,201211112330,316.979,-9999,-9999,341.7268048,-0.9934,0,97.481,-9999,7.68
201211112330,201211120000,317,-9999,-9999,342.0447228,2.6801,0,97.482,-9999,7.77
201211120000,201211120030,317.021,-9999,-9999,341.4847228,2.976,0,97.498,-9999,7.73
201211120030,201211120100,317.042,-9999,-9999,339.8421919,3.5331,0,97.501,-9999,7.66
201211120100,201211120130,317.062,566.6445,7.46579055,338.6907242,4.8437,0,97.504,-9999,7.47
201211120130,201211120200,317.083,543.7972,1.78559224,341.1097451,3.6328,0,97.508,-9999,7.62
201211120200,201211120230,317.104,534.4654,10.40348717,341.9797749,-0.369,0,97.509,-9999,7.87
201211120230,201211120300,317.125,546.0466,3.09742527,341.8658905,-4.2191,0,97.543,99.8259219,7.79
201211120300,201211120330,317.146,540.4893,7.41138426,341.6068301,-7.2121,0,97.596,99.10457654,7.82
